82,20,18,12,9,6,6,6,5
83,28,20,14,7,6,5,3
84,18,15,15,12,9,6,5,4
85,30,15,15,12,6,4,3
86,15,12,10,9,9,9,8,8,6
87,28,14,12,10,7,6,5,5
88,20,18,12,10,10,9,6,3
89,24,15,15,12,8,6,5,4
90,21,15,14,14,10,7,6,3
91,21,20,18,9,7,7,5,4
92,18,15,12,10,9,8,8,6,6
93,24,20,12,10,10,8,6,3
94,28,15,15,14,7,6,5,4
95,24,21,15,10,8,7,7,3
96,28,20,14,12,7,6,5,4
97,30,20,18,12,9,6,2
98,24,15,14,10,8,7,7,7,6
99,35,18,15,14,9,6,2
100,20,16,16,14,8,7,7,7,5
101,35,15,14,12,8,8,6,3
102,24,21,10,10,10,8,7,7,5
103,21,18,15,15,9,7,7,6,5
104,21,16,16,15,10,8,7,7,4
105,20,16,16,12,12,12,8,5,4
106,28,21,20,12,12,5,4,4
107,33,22,20,11,6,6,5,4
108,30,24,20,12,8,6,4,4
109,30,24,20,12,8,6,6,3
110,33,22,15,12,11,10,4,3
111,33,22,20,12,11,5,4,4
112,56,14,10,8,7,7,5,5
113,36,20,12,9,9,8,8,6,5
114,42,15,15,14,14,6,5,3
115,42,24,15,10,8,7,6,3
116,30,28,14,10,8,8,7,6,5
117,30,28,21,20,12,4,2
118,21,20,18,10,10,9,8,8,7,7
119,35,18,15,14,12,9,6,6,4
120,30,30,12,12,10,8,8,6,4
121,60,18,12,9,6,6,5,5
122,40,21,15,10,10,8,7,7,4
123,45,16,16,12,9,8,6,6,5
124,30,21,21,20,14,12,3,3
125,42,20,18,12,9,7,6,6,5
126,35,28,14,14,12,7,6,5,5
127,35,28,15,15,10,7,7,6,4
128,40,24,16,16,12,10,8,2
129,32,32,16,15,10,8,6,6,4
130,45,30,20,12,9,6,5,3
131,45,20,16,16,15,9,8,2
132,44,22,15,11,11,10,8,8,3
133,36,30,18,12,12,10,6,5,4
134,45,33,22,11,9,6,5,3
135,28,21,20,18,12,9,8,8,6,5
136,35,33,22,15,14,11,3,3
137,35,33,22,14,11,6,6,5,5
138,45,36,24,12,8,5,4,4
139,45,36,24,12,8,6,5,3
140,70,30,8,8,7,7,6,4
141,70,28,12,8,8,6,5,4
142,30,28,21,21,20,7,7,4,4
143,36,35,18,14,12,10,10,5,3
144,72,15,12,10,9,8,6,6,6
145,72,24,15,10,9,6,6,3
146,40,33,24,22,11,10,3,3
147,45,28,14,12,10,10,9,7,6,6
148,44,30,22,12,11,11,10,5,3
149,30,28,24,20,14,8,7,6,6,6
150,40,35,14,14,12,8,7,7,7,6
151,60,20,12,10,9,9,9,8,8,6
152,60,21,15,14,14,12,7,6,3
153,60,24,15,15,12,10,8,6,3
154,60,28,21,14,7,7,7,5,5
155,60,24,18,15,12,9,8,6,3
156,60,24,16,16,12,10,10,5,3
157,60,40,12,9,9,9,8,6,4
158,60,16,16,16,16,15,12,4,3
159,60,16,16,15,12,12,8,8,8,4
160,60,36,15,12,9,9,8,8,3
161,60,21,18,15,12,9,7,7,6,6
162,60,21,21,15,14,12,12,4,3
163,60,20,18,12,12,12,10,9,6,4
164,60,20,18,15,12,10,10,9,6,4
165,60,24,20,16,16,12,10,4,3
166,60,35,20,14,12,8,8,6,3
167,60,36,12,10,10,9,9,8,8,5
168,60,20,16,16,15,12,12,8,5,4
169,60,18,18,18,18,12,9,6,5,5
170,60,20,20,18,15,12,9,6,5,5
171,60,24,21,15,15,10,8,7,7,4
172,60,20,18,18,18,12,10,6,6,4
173,60,28,20,14,12,12,10,7,6,4
174,60,28,20,15,14,10,10,7,6,4
175,60,20,20,20,18,12,9,6,6,4
176,60,28,21,15,12,12,12,6,6,4
177,60,24,20,16,16,12,10,8,8,3
178,60,24,18,16,16,15,12,9,4,4
179,60,24,18,16,16,15,12,9,6,3
180,60,20,20,20,18,12,12,9,6,3
181,60,28,20,14,14,14,12,10,6,3
182,60,28,24,21,15,12,12,8,2
