69,28,14,12,7,6,2
70,21,14,14,7,6,4,4
71,36,18,12,3,2
72,36,18,6,4,4,4
73,21,8,8,8,8,7,7,6
74,21,9,9,9,7,7,6,6
75,14,12,12,12,7,7,7,4
76,24,21,8,7,7,6,3
77,18,12,12,9,8,8,6,4
78,18,14,12,9,7,7,7,4
79,24,16,16,8,8,4,3
80,24,16,16,12,4,4,4
81,18,16,16,12,9,8,2
82,16,16,12,9,9,9,8,3
83,42,12,7,6,6,6,4
84,42,9,9,9,7,4,4
85,24,16,16,9,9,9,2
86,18,16,16,9,8,8,8,3
87,18,16,16,12,9,8,4,4
88,18,16,16,12,9,8,6,3
89,24,21,12,8,7,7,6,4
90,24,24,21,7,7,4,3
91,16,16,14,8,8,8,7,7,7
92,28,18,14,9,7,6,6,4
93,21,21,14,12,8,8,6,3
94,21,14,12,12,7,7,7,7,7
95,48,16,8,8,6,6,3
96,48,16,12,6,6,4,4
97,28,21,12,12,8,8,4,4
98,28,21,18,9,6,6,6,4
99,18,16,16,12,9,8,8,8,4
100,36,18,16,16,8,3,3
101,33,22,18,11,9,6,2
102,21,18,12,12,12,9,7,7,4
103,52,13,13,13,4,4,4
104,52,13,13,13,6,4,3
105,21,18,14,14,12,9,7,6,4
106,21,18,16,16,9,8,7,7,4
107,27,27,27,9,9,6,2
108,54,27,12,9,4,2
109,33,22,21,11,7,7,4,4
110,33,22,11,8,8,8,8,6,6
111,56,21,12,8,7,4,3
112,56,14,8,8,8,7,7,4
113,33,24,22,11,8,6,6,3
114,36,28,21,18,4,4,3
115,21,21,16,16,14,8,8,8,3
116,21,21,16,16,14,12,8,4,4
117,24,21,14,14,14,14,8,4,4
118,24,21,21,14,9,9,9,8,3
119,36,36,24,9,8,3,3
120,36,24,18,8,8,8,6,6,6
121,33,28,22,21,11,4,2
122,33,28,22,14,11,7,4,3
123,48,16,14,12,7,7,7,6,6
124,28,21,18,16,16,9,8,4,4
125,63,21,14,9,9,7,2
126,63,14,14,9,9,7,7,3
127,32,32,16,14,8,7,7,7,4
128,32,32,16,12,12,8,6,6,4
129,39,39,26,13,6,3,3
130,28,21,16,16,14,8,7,7,7,6
131,33,33,12,12,11,11,11,4,4
132,33,33,12,12,11,11,11,6,3
133,28,21,21,18,9,8,8,7,7,6
134,28,21,18,16,16,9,8,6,6,6
135,28,24,16,16,14,12,7,6,6,6
136,44,24,22,11,11,8,6,6,4
137,48,28,21,16,12,4,4,4
138,36,33,22,18,12,11,3,3
139,42,28,14,14,14,12,7,4,4
140,42,28,24,14,8,7,7,6,4
141,33,28,22,21,12,11,6,4,4
142,33,28,22,21,12,11,6,6,3
143,72,12,12,12,9,8,6,6,6
144,72,18,9,9,8,8,8,6,6
145,28,24,24,21,12,12,6,6,6,6
146,52,28,21,13,13,13,3,3
147,56,18,14,12,9,8,8,8,7,7
148,56,21,18,14,14,9,8,4,4
149,42,33,24,22,11,8,7,2
150,42,33,22,18,11,9,7,4,4
151,48,28,16,12,12,7,7,7,7,7
152,48,28,16,14,9,9,9,7,6,6
153,77,14,12,11,11,11,7,6,4
154,77,44,14,7,4,4,4
